"","x","y","z"
"1",2434.82341549825,2836.10675584059,4851.69538180344
"2",303.991009411402,2598.93589995336,4699.33324679732
"3",4231.68447192293,4891.08420987613,5778.29655515961
"4",408.168894401751,1853.87203444261,3392.59897742886
"5",798.111280030571,5879.98397652991,1970.61903378926
"6",7652.33903611079,7332.20968474634,3242.84298147541
"7",966.018362343311,3782.13597903959,5148.83396658115
"8",2532.8075705329,1660.38494859822,2495.14234252274
"9",7081.38363093603,448.134052450769,4970.05383612122
"10",1248.76475015189,5594.66300285421,2130.0332872197
"11",1648.36950460449,5851.21041536331,3765.69303078577
"12",3693.77709270921,7451.58901114482,1666.54931183439
"13",7285.30889654066,5595.42626780458,3114.93622558191
"14",6853.0223753769,4842.71734126378,2399.24530999269
"15",5951.70369411353,1509.39588830806,2841.87557548285
"16",4717.38005550578,7949.16037095245,2512.5487705227
"17",4009.59462637547,7213.79859545268,2168.2820142014
"18",2845.70465751458,4221.79099018686,5202.21631927416
"19",1513.98391670082,6994.96216720436,1956.39444538392
"20",3997.0322110923,6795.86256509647,2386.66751096025
"21",1868.5869791545,6461.85864750296,4955.6719675893
"22",5538.82888450753,7376.97823080234,5026.04577911552
"23",3101.16781571414,7595.35968508571,4878.96128220018
"24",2997.6825523423,5880.87569172494,3102.28331526741
"25",777.311017527245,5480.58163232636,2395.72990732267
"26",4019.23667923547,6211.56141830143,5335.34371841233
"27",3373.40329899453,382.814715034328,2891.15340972785
"28",424.852250190452,3722.73541404866,3838.91537238378
"29",1263.1410661852,3907.07446092274,5651.86237497255
"30",3365.75070642866,2256.09082165174,5671.15967965219
"31",4187.86572406534,2613.57830634806,2919.45063939784
"32",2823.13105985522,1727.94153401628,5978.41853136197
"33",3470.70296094753,2903.5794832278,2491.23235547449
"34",1858.58036482241,4637.24856798071,2809.61051629856
"35",6557.54516958259,5072.23201361485,5217.51579875126
"36",5243.64630142227,4640.55321442429,2840.27798473835
"37",2431.92446443718,4053.63924142439,2198.04586004466
"38",1097.38125503063,6610.74626946356,2682.68211185932
"39",2271.22120917775,4472.3339561373,3469.09871441312
"40",745.513905980624,1363.32454441581,2376.7463582335
"41",2205.41010245215,7946.88401310705,3994.20005176216
"42",1955.58646181598,4295.71051502135,3819.40514745656
"43",4101.2879697606,2310.39248849265,4392.62929384131
"44",5331.53440670576,7726.12816372421,4158.49910443649
"45",2833.49870026577,7130.87683077902,4393.31787556875
"46",6951.93626005203,5006.00250416901,3859.34731015004
"47",5210.98225470632,6163.61515575554,3016.29915309604
"48",406.110585364513,6869.27934153937,4202.33444951009
"49",4374.56904570572,3531.82001691312,2328.78269953653
"50",6724.59540299606,980.120292748325,2151.92851878237
"51",4171.99061089195,7391.03083959781,3704.54922015779
"52",4902.75789496955,2415.87811056525,2186.32697558496
"53",3577.08204619121,7239.75950179156,3794.54247595277
"54",2703.97579530254,1658.1616646843,2148.12954689842
"55",2008.8396316627,5850.81502676476,4706.71136782039
"56",3714.38196375966,4270.24682271294,5483.55846467894
"57",3476.4355031075,7226.52024866547,1727.77855081949
"58",6580.90971296187,903.525572130457,4104.69596553594
"59",1552.47365925461,1771.37315627187,2695.53982454818
"60",4896.77209886722,6362.90599899366,5677.67405498307
"61",1337.45925147086,3725.59171987232,5252.14196043089
"62",6093.19774308242,5063.60910609365,3915.22491874639
"63",1640.44377061073,1193.2352959644,3826.99231419247
"64",4764.71514315344,944.799679191783,3179.62318297941
"65",6085.10249485262,5143.89387229457,1593.00826513208
"66",1707.54111879505,1150.28870748356,2403.98910047952
"67",741.521899774671,1374.38058441039,4256.4420212293
"68",4138.35522194859,1664.86548990943,2081.43773674965
"69",1779.68602303881,2628.99041383062,1634.37839609105
"70",5071.96058430709,2536.03989200201,3318.13557771966
"71",5582.56403608248,3910.17047073692,3480.45810742769
"72",3576.72265334986,4001.8111202633,5408.84953807108
"73",3581.75321370363,3098.53425223846,3511.50113646872
"74",1874.74107756279,6125.89304181747,5441.53789698612
"75",7529.48325066827,392.117768106982,5619.73097780719
"76",4425.11310544796,7687.32156420592,4371.94343574811
"77",2382.64978670049,3281.7098229425,2194.87339141779
"78",2859.05276383273,4076.40053047799,3346.34934773203
"79",3102.88886397611,5000.78638226259,5058.82941826712
"80",1996.30867994856,4418.21481205989,2826.74765470438
"81",691.666574869305,760.757946013473,5238.12810564414
"82",4121.50026690215,6674.21941428911,1671.73803260084
"83",4212.60454773437,5742.67649515532,4822.37656787038
"84",2116.62550058682,5579.24825996161,4794.23005634453
"85",6565.75617685448,777.109345910139,5835.44105174951
"86",3527.09684039,4665.65007378813,3650.00987879466
"87",1773.7782063894,3264.24971858505,5457.11937826127
"88",5296.52685117908,5960.37000343204,1893.79768422805
"89",6562.26142591331,3809.12468275055,5662.87365602329
"90",2036.36166169308,4876.45979239605,5014.7940547904
"91",3114.12202145439,4935.49772675615,1930.77908002306
"92",6187.47856970876,2686.43989153206,3749.31555578951
"93",410.720188263804,5315.56964297779,3705.55478555616
"94",3967.99902259372,1142.20298796427,5138.34525318816
"95",6541.51301644742,7831.18549939245,4596.38505347539
"96",2142.71765751764,5225.00198720954,3329.3926800834
"97",6193.75787160825,3172.8263380006,1706.42323640641
"98",1786.31416000426,2588.85730844922,4883.8903295109
"99",4819.95435443241,5285.98554800265,2415.19466775935
"100",2017.67029913608,1392.98949986696,5762.15696067084
"101",6346.02708502207,725.454604253173,3325.59102389496
"102",5514.20850907452,3209.58944594022,3388.85189581197
"103",3449.67158194631,6066.63177169394,3703.69534206111
"104",3448.17748013884,4334.96666529682,2882.87506392226
"105",1890.32075409777,5419.30897063576,5171.93375516217
"106",2332.6759723248,3164.32007874828,5035.34041391686
"107",5623.54019838385,6111.77551767323,5655.92072589789
"108",6001.10412572976,2668.01925192121,1696.0887867026
"109",4636.95827128831,1539.01755490806,3856.65664903354
"110",1401.67088122107,4028.3227735199,2496.7169102747
"111",5738.5599398287,6460.24599347729,2811.93525181152
"112",992.655613506213,387.352706491947,5957.11311127525
"113",3670.76965277083,7655.12915549334,5070.18321112264
"114",6629.98235693667,3754.73504161928,4724.1684225155
"115",5455.87649529334,7566.30306474399,2975.97001155373
"116",2631.3034451101,2453.66997143719,5569.77586168796
"117",7473.37768329307,2007.25136324763,3116.5642447304
"118",3754.20265651774,903.916096873581,2431.6931826761
"119",4334.70705947839,3295.30456240755,3464.78398621548
"120",2188.12660463154,6835.35015995149,3865.8362464048
"121",1824.115424091,4168.46405933611,4378.73272912111
"122",2527.69319517538,1965.02533711027,2872.86431074608
"123",7925.69656583946,2499.94851781521,1558.8699595537
"124",1613.11921884771,7983.21256523486,4413.12978614587
"125",3778.59162322711,5850.39715291932,3543.33664721344
"126",854.264327813871,1386.53564956039,2194.24714380875
"127",496.932904212736,4476.71161964536,1997.10996018257
"128",6894.41116759554,4279.23418772407,2694.72218246665
"129",5728.16910780966,1034.40666703973,2022.0602194313
"130",5157.80963159632,1503.9507618174,3581.98918809649
"131",7652.12353307288,3850.47288965434,4812.40490055643
"132",5550.1832977403,1535.28882616665,5532.18333714176
"133",1951.50579109322,900.562863866799,1701.96639304049
"134",4339.16783162858,6902.79572647996,4542.7522296086
"135",1386.69360026252,3381.29229142796,4154.57410959061
"136",4012.7065329114,6628.56235855725,2515.61171177309
"137",2391.59065734129,4245.66223148722,3201.90366252791
"138",5760.01039205585,1164.62127750274,3073.48402217031
"139",6265.15885517001,4042.4212545855,5503.31433699466
"140",7948.68942496832,6667.49900032301,2721.94236586802
"141",5496.70701085124,5666.96476240177,2648.42221105937
"142",4600.70949858055,5765.87487144861,1813.48328967579
"143",3771.79019101895,5152.54380083643,3174.81450503692
"144",5598.25806072913,5289.47035430465,4223.58724277001
"145",2014.81178817339,6669.35990818311,5981.93012969568
"146",4372.61804267764,5769.50089628808,4678.78845822997
"147",4845.17033791635,5092.06245776732,5096.44145274069
"148",2849.54683617689,4226.20428192895,2370.47391396482
"149",6987.66895851586,1362.50480818562,2449.49153380003
"150",2642.29097161442,1604.02317633852,3873.15751612186
"151",4629.01222491637,6891.20015350636,3469.80218449607
"152",6186.65580365341,7190.67387259565,3097.44425292592
